% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=682002, Tue Jun  1 17:15:58 2021, <python>{}</python>
1 7 0.024241122148875804 0 0 0.023515916968533845 0.02332288849903908 0.02502931362274042
1 7 0.024241122148875804 0 0 0.023515916968533845 0.02332288849903908 0.02502931362274042
